ds,y
"2016/09/25 08:29:15",11
"2016/09/25 08:38:39",11
"2016/09/25 08:59:16",11
"2016/09/25 09:33:35",13
"2016/09/25 10:19:31",14
"2016/09/25 11:24:57",19
"2016/09/25 12:30:23",1
"2016/09/25 13:36:11",6
"2016/09/25 14:41:37",23
"2016/09/25 15:47:02",24
"2016/09/25 16:52:33",2
"2016/09/25 17:58:02",45
"2016/09/25 19:03:46",2
"2016/09/25 20:09:21",1
"2016/09/25 21:14:50",2
"2016/09/25 22:20:25",3
"2016/09/25 23:25:54",4
"2016/09/26 08:08:36",45
"2016/09/26 08:14:12",32
"2016/09/26 08:19:40",20
"2016/09/26 08:32:15",12
"2016/09/25 09:33:35",23
"2016/09/26 10:19:31",4
"2016/09/26 11:24:57",4
"2016/09/26 12:30:23",5
"2016/09/26 13:36:11",6
"2016/09/26 14:41:37",7
"2016/09/26 15:47:02",8
"2016/09/26 16:52:33",5
"2016/09/26 17:58:02",7
"2016/09/26 19:03:46",4
"2016/09/26 20:09:21",1
"2016/09/26 21:14:50",6
"2016/09/26 21:14:50",5
"2016/09/26 21:14:50",0
"2016/09/27 08:29:15",0
"2016/09/27 08:38:39",0
"2016/09/27 08:59:16",4
"2016/09/27 09:33:35",9
"2016/09/27 09:33:35",3
"2016/09/27 09:33:35",9
"2016/09/27 09:33:35",8
"2016/09/27 09:33:35",11
"2016/09/27 09:33:35",3
"2016/09/27 09:33:35",4
"2016/09/27 09:33:35",3
"2016/09/27 09:33:35",4
"2016/09/27 09:33:35",9
"2016/09/27 09:33:35",5
"2016/09/27 09:33:35",0
"2016/09/27 09:33:35",6
"2016/09/27 09:33:35",4
"2016/09/28 08:29:15",7
"2016/09/28 08:38:39",6
"2016/09/28 08:59:16",3
"2016/09/28 09:33:35",7
"2016/09/28 10:19:31",0
"2016/09/28 11:24:57",3
"2016/09/28 12:30:23",0
"2016/09/28 13:36:11",3
"2016/09/28 14:41:37",9
"2016/09/28 15:47:02",4
"2016/09/28 16:52:33",8
"2016/09/28 17:58:02",5
"2016/09/28 19:03:46",11
"2016/09/28 20:09:21",2
"2016/09/28 21:14:50",3
"2016/09/28 22:20:25",4
"2016/09/28 23:25:54",9
"2017/09/25 08:29:15",11
"2017/09/25 08:38:39",11
"2017/09/25 08:59:16",2
"2017/09/25 09:33:35",3
"2017/09/25 10:19:31",4
"2017/09/25 11:24:57",9
"2017/09/25 12:30:23",5
"2017/09/25 13:36:11",0
"2017/09/25 14:41:37",0
"2017/09/25 15:47:02",4
"2017/09/25 16:52:33",1
"2017/09/25 17:58:02",6
"2017/09/25 19:03:46",3
"2017/09/25 20:09:21",0
"2017/09/25 21:14:50",0
"2017/09/25 22:20:25",0
"2017/09/25 23:25:54",0
"2017/09/26 08:08:36",9
"2017/09/26 08:14:12",9
"2017/09/26 08:19:40",9
"2017/09/26 08:32:15",8
"2017/09/25 09:33:35",11
"2017/09/26 10:19:31",11
"2017/09/26 11:24:57",2
"2017/09/26 12:30:23",3
"2017/09/26 13:36:11",4
"2017/09/26 14:41:37",9
"2017/09/26 15:47:02",5
"2017/09/26 16:52:33",0
"2017/09/26 17:58:02",0
"2017/09/26 19:03:46",4
"2017/09/26 20:09:21",1
"2017/09/26 21:14:50",6
"2017/09/26 21:14:50",3
"2017/09/26 21:14:50",0
"2017/09/27 08:29:15",0
"2017/09/27 08:38:39",0
"2017/09/27 08:59:16",0
"2017/09/27 09:33:35",9
"2017/09/27 09:33:35",9
"2017/09/27 09:33:35",9
"2017/09/27 09:33:35",8
"2017/09/27 09:33:35",11
"2017/09/27 09:33:35",11
"2017/09/27 09:33:35",2
"2017/09/27 09:33:35",3
"2017/09/27 09:33:35",4
"2017/09/27 09:33:35",9
"2017/09/27 09:33:35",5
"2017/09/27 09:33:35",0
"2017/09/27 09:33:35",0
"2017/09/27 09:33:35",4
"2017/09/28 08:29:15",1
"2017/09/28 08:38:39",6
"2017/09/28 08:59:16",3
"2017/09/28 09:33:35",0
"2017/09/28 10:19:31",0
"2017/09/28 11:24:57",0
"2017/09/28 12:30:23",0
"2017/09/28 13:36:11",9
"2017/09/28 14:41:37",9
"2017/09/28 15:47:02",9
"2017/09/28 16:52:33",8
"2017/09/28 17:58:02",11
"2017/09/28 19:03:46",11
"2017/09/28 20:09:21",2
"2017/09/28 21:14:50",3
"2017/09/28 22:20:25",4
"2017/09/28 23:25:54",9
