251720170922,14,FLAT
591720170922,28,FLAT
331820170922,27,FLAT
71920170922,36,FLAT
411920170922,2,FLAT
152020170922,0,FLAT
492020170922,0,FLAT
232120170922,0,FLAT
292120170922,0,FLAT
332220170922,0,FLAT
372320170922,0,FLAT
50720170923,9,1-2 ft
90820170923,18,1-2 ft
130920170923,21,1-2 ft
290920170923,13,1-2 ft
390920170923,19,1-2 ft
431020170923,4,1-2 ft
471120170923,2,1-2 ft
511220170923,0,FLAT
551320170923,2,FLAT
591420170923,0,FLAT
21620170923,2,FLAT
61720170923,16,FLAT
101820170923,36,FLAT
141920170923,33,FLAT
182020170923,0,FLAT
222120170923,0,FLAT
262220170923,0,FLAT
302320170923,0,FLAT
580620170924,0,FLAT
20820170924,0,
60920170924,17,FLAT
101020170924,9,FLAT
141120170924,6,FLAT
181220170924,3,FLAT
221320170924,8,FLAT
261420170924,4,FLAT
301520170924,3,FLAT
361520170924,3,FLAT
241720170924,27,FLAT
471720170924,21,FLAT
271820170924,30,FLAT
471820170924,24,FLAT
501920170924,0,FLAT
521920170924,0,FLAT
561920170924,0,FLAT
102020170924,0,FLAT
"132020170924","0","FLAT"
"172120170924","0","FLAT"
"212220170924","0","FLAT"
"252320170924","0","FLAT"
"560720170925","0","FLAT"
