"271720170922","3","FLAT"
"011820170922","0","FLAT"
"351820170922","0","FLAT"
"091920170922","2","FLAT"
"431920170922","0","FLAT"
"172020170922","0","FLAT"
"512020170922","0","FLAT"
"252120170922","0","FLAT"
"312120170922","0","FLAT"
"352220170922","0","FLAT"
"392320170922","0","FLAT"
"070720170923","6","1-2 ft"
"110820170923","3","1-2 ft"
"150920170923","2","1-2 ft"
"310920170923","1","1-2 ft"
"410920170923","1","1-2 ft"
"451020170923","0","1-2 ft"
"491120170923","0","1-2 ft"
"531220170923","0","FLAT"
"571320170923","2","FLAT"
"001520170923","0","FLAT"
"041620170923","3","FLAT"
"081720170923","0","FLAT"
"121820170923","1","FLAT"
"161920170923","1","FLAT"
"202020170923","0","FLAT"
"242120170923","0","FLAT"
"282220170923","0","FLAT"
"322320170923","0","FLAT"
"000720170924","5","FLAT"
"040820170924","4",""
"080920170924","1","FLAT"
"121020170924","2","FLAT"
"161120170924","0","FLAT"
"201220170924","1","FLAT"
"241320170924","0","FLAT"
"281420170924","1","FLAT"
"321520170924","0","FLAT"
"371520170924","0","FLAT"
"411620170924","0","FLAT"
"251720170924","0","FLAT"
"491720170924","2","FLAT"
"221820170924","1","FLAT"
"152020170924","0","FLAT"
"192120170924","0","FLAT"
"232220170924","0","FLAT"
"272320170924","0","FLAT"
"580720170925","0","FLAT"
