"281720170922","4","1-2 ft"
"021820170922","8","1-2 ft"
"361820170922","8","1-2 ft"
"101920170922","2","1-2 ft"
"441920170922","0","1-2 ft"
"182020170922","0","1-2 ft"
"522020170922","0","1-2 ft"
"262120170922","0","1-2 ft"
"322120170922","0","1-2 ft"
"362220170922","0","1-2 ft"
"402320170922","0","1-2 ft"
"080720170923","4","FLAT"
"120820170923","3","FLAT"
"160920170923","1","FLAT"
"320920170923","2","FLAT"
"420920170923","1","FLAT"
"461020170923","5","FLAT"
"501120170923","2","FLAT"
"541220170923","4","FLAT"
"581320170923","5","FLAT"
"011520170923","5","FLAT"
"051620170923","6","FLAT"
"091720170923","4","FLAT"
"131820170923","12","FLAT"
"171920170923","4","FLAT"
"212020170923","0","FLAT"
"252120170923","0","FLAT"
"292220170923","0","FLAT"
"332320170923","0","FLAT"
"010720170924","0","FLAT"
"050820170924","3",""
"090920170924","15","FLAT"
"131020170924","8","FLAT"
"171120170924","4","FLAT"
"201220170924","5","FLAT"
"251320170924","10","FLAT"
"291420170924","20","FLAT"
"331520170924","6","FLAT"
"381520170924","6","FLAT"
"421620170924","7","FLAT"
"261720170924","4","FLAT"
"501720170924","6","FLAT"
"231820170924","10","FLAT"
"162020170924","0","FLAT"
"202120170924","0","FLAT"
"242220170924","0","FLAT"
"282320170924","0","FLAT"
"550620170925","3","FLAT"
"590720170925","10","FLAT"
