"261720170922","3","1-2 ft"
"001820170922","3","1-2 ft"
"341820170922","6","1-2 ft"
"081920170922","10","1-2 ft"
"421920170922","3","1-2 ft"
"162020170922","0","1-2 ft"
"502020170922","0","1-2 ft"
"242120170922","0","1-2 ft"
"302120170922","0","1-2 ft"
"342220170922","0","1-2 ft"
"382320170922","0","1-2 ft"
"060720170923","0","1-2 ft"
"100820170923","0","1-2 ft"
"140920170923","6","1-2 ft"
"300920170923","0","1-2 ft"
"400920170923","0","1-2 ft"
"441020170923","1","1-2 ft"
"481120170923","1","1-2 ft"
"521220170923","1","1-2 ft"
"561320170923","0","1-2 ft"
"001520170923","1","1-2 ft"
"031620170923","0","1-2 ft"
"071720170923","0","1-2 ft"
"111820170923","2","1-2 ft"
"151920170923","0","1-2 ft"
"192020170923","0","1-2 ft"
"232120170923","0","1-2 ft"
"272220170923","0","1-2 ft"
"312320170923","0","1-2 ft"
"590620170924","2","1-2 ft"
"030820170924","3",""
"070920170924","7","1-2 ft"
"111020170924","0","1-2 ft"
"151120170924","7","1-2 ft"
"191220170924","1","1-2 ft"
"231320170924","3","1-2 ft"
"271420170924","0",""
"311520170924","1","1-2 ft"
"361520170924","1","1-2 ft"
"401620170924","9","1-2 ft"
"091720170924","0","1-2 ft"
"251720170924","8","1-2 ft"
"481720170924","10","1-2 ft"
"211820170924","11","1-2 ft"
"142020170924","0","1-2 ft"
"182120170924","0","1-2 ft"
"262320170924","0","1-2 ft"
"570720170925","1","FLAT"
